userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
6MDH09,n,0,9,88,False,555,1438,0,0,0,4930677,11194,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1438,0,0,0,4930689,11206,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,556,1437,0,0,0,4930701,11218,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,556,1437,0,0,0,4930713,11230,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1436,0,0,0,4930725,11242,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1436,0,0,0,4930737,11254,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,555,1436,0,0,0,4930749,11266,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,554,1436,0,0,0,4930761,11278,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,519,1458,0,0,0,4930773,11290,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,426,1510,0,0,0,4930785,11302,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,362,1580,0,0,0,4930797,11314,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,302,1675,0,0,0,4930809,11326,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,236,1776,0,0,0,4930821,11338,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,187,1842,0,0,0,4930833,11350,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,172,1884,0,0,0,4930845,11362,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,171,1876,0,0,0,4930857,11374,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,167,1881,0,0,0,4930869,11386,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,169,1883,0,0,0,4930881,11398,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,169,1881,0,0,0,4930893,11410,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,168,1882,0,0,0,4930905,11422,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,167,1882,0,0,0,4930917,11434,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,167,1882,0,0,0,4930929,11446,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,167,1883,0,0,0,4930941,11458,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1883,0,0,0,4930953,11470,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1883,0,0,0,4930965,11482,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4930977,11494,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1883,0,0,0,4930989,11506,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931001,11518,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,165,1882,0,0,0,4931013,11530,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931025,11542,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931037,11554,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,167,1882,0,0,0,4931049,11566,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,167,1882,0,0,0,4931061,11578,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931073,11590,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931085,11602,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931097,11614,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1883,0,0,0,4931109,11626,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931121,11638,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,165,1883,0,0,0,4931133,11650,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931145,11662,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931157,11674,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931169,11686,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931181,11698,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,165,1882,0,0,0,4931193,11710,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,166,1882,0,0,0,4931205,11722,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,165,1882,0,0,0,4931217,11734,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,165,1882,0,0,0,4931229,11746,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,182,1874,0,0,0,4931241,11758,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,258,1835,0,0,0,4931253,11770,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,331,1799,0,0,0,4931265,11782,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,377,1780,0,0,0,4931277,11794,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,412,1773,0,0,0,4931289,11806,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,409,1776,0,0,0,4931301,11818,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,414,1773,0,0,0,4931313,11830,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1773,0,0,0,4931325,11842,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1774,0,0,0,4931337,11854,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1774,0,0,0,4931349,11866,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1774,0,0,0,4931361,11878,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1775,0,0,0,4931373,11890,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,417,1775,0,0,0,4931385,11902,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1774,0,0,0,4931397,11914,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1774,0,0,0,4931409,11926,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1773,0,0,0,4931421,11938,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1773,0,0,0,4931433,11950,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1773,0,0,0,4931445,11962,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1774,0,0,0,4931457,11974,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1773,0,0,0,4931469,11986,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1772,0,0,0,4931481,11998,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1772,0,0,0,4931493,12010,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1772,0,0,0,4931505,12022,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1773,0,0,0,4931517,12034,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1772,0,0,0,4931529,12046,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1772,0,0,0,4931541,12058,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1773,0,0,0,4931553,12070,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1772,0,0,0,4931565,12082,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1771,0,0,0,4931577,12094,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1770,0,0,0,4931589,12106,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,415,1771,0,0,0,4931601,12118,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,416,1772,0,0,0,4931613,12130,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,335,1821,0,0,0,4931625,12142,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,244,1878,0,0,0,4931637,12154,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,201,1893,0,0,0,4931649,12166,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,201,1901,0,0,0,4931661,12178,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1900,0,0,0,4931673,12190,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,197,1901,0,0,0,4931685,12202,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1900,0,0,0,4931697,12214,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1900,0,0,0,4931709,12226,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1900,0,0,0,4931721,12238,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1900,0,0,0,4931733,12250,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1900,0,0,0,4931745,12262,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1900,0,0,0,4931757,12274,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1900,0,0,0,4931769,12286,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1900,0,0,0,4931781,12298,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1900,0,0,0,4931793,12310,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1899,0,0,0,4931805,12322,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1899,0,0,0,4931817,12334,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1898,0,0,0,4931829,12346,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1898,0,0,0,4931841,12358,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,198,1897,0,0,0,4931853,12370,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1897,0,0,0,4931865,12382,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,199,1897,0,0,0,4931877,12394,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,217,1839,0,0,0,4931889,12406,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,245,1717,0,0,0,4931901,12418,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,284,1600,0,0,0,4931913,12430,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,319,1483,0,0,0,4931925,12442,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,380,1407,0,0,0,4931937,12454,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,440,1355,0,0,0,4931949,12466,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,508,1332,0,0,0,4931961,12478,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,519,1326,0,0,0,4931973,12490,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,521,1332,0,0,0,4931985,12502,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,526,1331,0,0,0,4931997,12514,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,526,1332,0,0,0,4932009,12526,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,527,1334,0,0,0,4932021,12538,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,526,1334,0,0,0,4932033,12550,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,527,1335,0,0,0,4932045,12562,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,527,1336,0,0,0,4932057,12574,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,527,1335,0,0,0,4932069,12586,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,527,1335,0,0,0,4932081,12598,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,527,1334,0,0,0,4932093,12610,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,528,1334,0,0,0,4932105,12622,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,528,1334,0,0,0,4932117,12634,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,528,1334,0,0,0,4932129,12646,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1334,0,0,0,4932141,12658,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1333,0,0,0,4932153,12670,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1333,0,0,0,4932165,12682,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1333,0,0,0,4932177,12694,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1334,0,0,0,4932189,12706,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1334,0,0,0,4932201,12718,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,530,1333,0,0,0,4932213,12730,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1334,0,0,0,4932225,12742,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,530,1333,0,0,0,4932237,12754,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,530,1335,0,0,0,4932249,12766,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,530,1334,0,0,0,4932261,12778,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,530,1334,0,0,0,4932273,12790,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,530,1334,0,0,0,4932285,12802,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,529,1333,0,0,0,4932297,12814,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,589,1356,0,0,0,4932309,12826,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,658,1379,0,0,0,4932321,12838,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,713,1388,0,0,0,4932333,12850,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,734,1401,0,0,0,4932345,12862,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,738,1399,0,0,0,4932357,12874,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,740,1400,0,0,0,4932369,12886,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,740,1400,0,0,0,4932381,12898,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1400,0,0,0,4932393,12910,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1400,0,0,0,4932405,12922,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,740,1401,0,0,0,4932417,12934,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,740,1402,0,0,0,4932429,12946,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1402,0,0,0,4932441,12958,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1402,0,0,0,4932453,12970,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932465,12982,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932477,12994,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1400,0,0,0,4932489,13006,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932501,13018,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1400,0,0,0,4932513,13030,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1400,0,0,0,4932525,13042,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932537,13054,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1400,0,0,0,4932549,13066,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932561,13078,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932573,13090,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932585,13102,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932597,13114,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,740,1401,0,0,0,4932609,13126,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,739,1401,0,0,0,4932621,13138,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,740,1402,0,0,0,4932633,13150,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,783,1413,0,0,0,4932645,13162,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,805,1430,0,0,0,4932657,13174,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,801,1430,0,0,0,4932669,13186,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,803,1430,0,0,0,4932681,13198,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,804,1432,0,0,0,4932693,13210,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,804,1432,0,0,0,4932705,13222,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,804,1431,0,0,0,4932717,13234,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,804,1431,0,0,0,4932729,13246,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,803,1430,0,0,0,4932741,13258,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,803,1442,0,0,0,4932753,13270,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,804,1514,0,0,0,4932765,13282,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,795,1551,0,0,0,4932777,13294,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,793,1564,0,0,0,4932789,13306,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,785,1587,0,0,0,4932801,13318,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1581,0,0,0,4932813,13330,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,786,1585,0,0,0,4932825,13342,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1584,0,0,0,4932837,13354,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,786,1586,0,0,0,4932849,13366,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1586,0,0,0,4932861,13378,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1585,0,0,0,4932873,13390,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1586,0,0,0,4932885,13402,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1585,0,0,0,4932897,13414,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1586,0,0,0,4932909,13426,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1586,0,0,0,4932921,13438,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1587,0,0,0,4932933,13450,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1586,0,0,0,4932945,13462,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,789,1586,0,0,0,4932957,13474,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1587,0,0,0,4932969,13486,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1588,0,0,0,4932981,13498,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1587,0,0,0,4932993,13510,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1587,0,0,0,4933005,13522,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1586,0,0,0,4933017,13534,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,788,1586,0,0,0,4933029,13546,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1587,0,0,0,4933041,13558,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1586,0,0,0,4933053,13570,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1586,0,0,0,4933065,13582,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,787,1583,0,0,0,4933077,13594,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,790,1573,0,0,0,4933089,13606,0,0,0,0,0,0,1,1263,1933,text,para_4
6MDH09,n,0,9,88,False,789,1575,0,0,0,4933101,13618,0,0,0,0,0,0,1,1263,1933,text,para_4

